year,level1,level2,population
1970,Other Ethnic Groups (Males),75 Years & Over,118
1990,Other Ethnic Groups (Females),80 - 84 Years,119
1970,Other Ethnic Groups (Females),80 Years & Over,120
1970,Other Ethnic Groups (Females),80 Years & Over,120
1980,Total Male Malays,85 Years & Over,121
1980,Total Male Malays,85 Years & Over,121
1980,Total Male Malays,85 Years & Over,121
1991,Other Ethnic Groups (Females),80 - 84 Years,122
1991,Other Ethnic Groups (Females),80 - 84 Years,122
1991,Other Ethnic Groups (Females),80 - 84 Years,122
1957,Other Ethnic Groups (Males),70 - 74 Years,123
1957,Other Ethnic Groups (Males),70 - 74 Years,123
1970,Total Indians,80 Years & Over,124
1970,Total Indians,80 Years & Over,124
1970,Total Indians,80 Years & Over,124
1990,Other Ethnic Groups (Males),80 Years & Over,125
1990,Other Ethnic Groups (Males),80 Years & Over,125
1957,Other Ethnic Groups (Total),75 - 79 Years,126
1957,Other Ethnic Groups (Total),75 - 79 Years,126
1990,Other Ethnic Groups (Total),85 Years & Over,127
1990,Other Ethnic Groups (Total),85 Years & Over,127
1990,Other Ethnic Groups (Total),85 Years & Over,127
2001,Total Female Malays,90 Years & Over,128
2001,Total Female Malays,90 Years & Over,128
1970,Total Female Indians,75 Years & Over,129
1998,Other Ethnic Groups (Males),80 - 84 Years,130
2008,Other Ethnic Groups (Total),90 Years & Over,132
2008,Other Ethnic Groups (Total),90 Years & Over,132
2013,Other Ethnic Groups (Males),85 - 89 Years,133
2013,Other Ethnic Groups (Males),85 - 89 Years,133
1991,Other Ethnic Groups (Males),80 Years & Over,134
1957,Total Female Indians,65 - 69 Years,135
1957,Total Female Indians,65 - 69 Years,135
1992,Other Ethnic Groups (Males),80 Years & Over,136
1992,Other Ethnic Groups (Males),80 Years & Over,136
1992,Other Ethnic Groups (Males),80 Years & Over,136
1992,Other Ethnic Groups (Males),80 Years & Over,136
1992,Other Ethnic Groups (Males),80 Years & Over,136
1999,Other Ethnic Groups (Males),80 - 84 Years,137
1957,Total Female Indians,70 Years & Over,138
1957,Total Female Indians,70 Years & Over,138
1995,Total Female Indians,85 Years & Over,139
1995,Total Female Indians,85 Years & Over,139
1957,Other Ethnic Groups (Females),75 Years & Over,140
1957,Other Ethnic Groups (Females),75 Years & Over,140
1980,Other Ethnic Groups (Females),80 Years & Over,141
1980,Other Ethnic Groups (Females),80 Years & Over,141
1980,Other Ethnic Groups (Females),80 Years & Over,141
1980,Total Male Indians,80 - 84 Years,142
1995,Other Ethnic Groups (Females),85 Years & Over,143
1995,Other Ethnic Groups (Females),85 Years & Over,143
1980,Other Ethnic Groups (Total),80 - 84 Years,144
2007,Other Ethnic Groups (Females),85 - 89 Years,146
2007,Other Ethnic Groups (Females),85 - 89 Years,146
1957,Total Male Indians,75 Years & Over,147
1990,Total Male Indians,85 Years & Over,148
1990,Total Male Indians,85 Years & Over,148
1990,Total Male Indians,85 Years & Over,148
1990,Total Male Indians,85 Years & Over,148
2000,Other Ethnic Groups (Males),80 - 84 Years,149
2000,Other Ethnic Groups (Males),80 - 84 Years,149
1993,Other Ethnic Groups (Males),80 Years & Over,150
1993,Other Ethnic Groups (Males),80 Years & Over,150
1993,Other Ethnic Groups (Males),80 Years & Over,150
1957,Total Female Malays,85 Years & Over,151
1957,Total Female Malays,85 Years & Over,151
1957,Total Female Malays,85 Years & Over,151
1957,Total Male Malays,75 - 79 Years,152
1957,Total Male Malays,75 - 79 Years,152
1957,Total Male Malays,75 - 79 Years,152
2010,Other Ethnic Groups (Females),85 - 89 Years,156
1980,Other Ethnic Groups (Females),75 - 79 Years,157
1980,Other Ethnic Groups (Females),75 - 79 Years,157
1980,Total Female Malays,85 Years & Over,158
1980,Total Female Malays,85 Years & Over,158
1980,Total Female Malays,85 Years & Over,158
2003,Total Male Malays,90 Years & Over,159
2003,Total Male Malays,90 Years & Over,159
2003,Total Male Malays,90 Years & Over,159
2003,Total Male Malays,90 Years & Over,159
1994,Other Ethnic Groups (Males),80 Years & Over,160
1994,Other Ethnic Groups (Males),80 Years & Over,160
1970,Total Female Indians,70 - 74 Years,161
1970,Total Female Indians,70 - 74 Years,161
1970,Total Female Indians,70 - 74 Years,161
1970,Total Female Indians,70 - 74 Years,161
1980,Total Female Indians,75 - 79 Years,162
1980,Total Female Indians,75 - 79 Years,162
1957,Total Female Malays,80 - 84 Years,163
1957,Total Female Malays,80 - 84 Years,163
1957,Total Female Malays,80 - 84 Years,163
2002,Total Female Malays,90 Years & Over,164
1957,Other Ethnic Groups (Females),70 - 74 Years,165
1957,Other Ethnic Groups (Females),70 - 74 Years,165
1957,Other Ethnic Groups (Females),70 - 74 Years,165
1980,Other Ethnic Groups (Males),75 Years & Over,166
1980,Other Ethnic Groups (Males),75 Years & Over,166
1980,Other Ethnic Groups (Males),75 Years & Over,166
1991,Other Ethnic Groups (Males),75 - 79 Years,167
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
1990,Total Female Indians,80 - 84 Years,168
2006,Total Female Malays,90 Years & Over,169
1998,Total Female Indians,85 Years & Over,170
1998,Total Female Indians,85 Years & Over,170
1992,Other Ethnic Groups (Males),75 - 79 Years,171
1992,Other Ethnic Groups (Males),75 - 79 Years,171
1992,Other Ethnic Groups (Males),75 - 79 Years,171
1992,Other Ethnic Groups (Males),75 - 79 Years,171
2002,Total Male Malays,90 Years & Over,173
1998,Other Ethnic Groups (Females),80 - 84 Years,174
1998,Other Ethnic Groups (Females),80 - 84 Years,174
1998,Other Ethnic Groups (Females),80 - 84 Years,174
1970,Other Ethnic Groups (Total),80 Years & Over,175
1970,Other Ethnic Groups (Total),80 Years & Over,175
1970,Total Male Indians,75 - 79 Years,176
1970,Total Male Indians,75 - 79 Years,176
1970,Total Male Indians,75 - 79 Years,176
1970,Total Male Indians,75 - 79 Years,176
1970,Total Male Indians,75 - 79 Years,176
1981,Other Ethnic Groups (Males),75 Years & Over,177
1981,Other Ethnic Groups (Males),75 Years & Over,177
2012,Total Female Indians,90 Years & Over,178
2012,Total Female Indians,90 Years & Over,178
1995,Other Ethnic Groups (Females),80 - 84 Years,179
1981,Other Ethnic Groups (Males),70 - 74 Years,180
1981,Other Ethnic Groups (Males),70 - 74 Years,180
1981,Other Ethnic Groups (Males),70 - 74 Years,180
1998,Other Ethnic Groups (Females),85 Years & Over,181
1998,Other Ethnic Groups (Females),85 Years & Over,181
1998,Other Ethnic Groups (Females),85 Years & Over,181
1993,Other Ethnic Groups (Total),85 Years & Over,182
1993,Other Ethnic Groups (Total),85 Years & Over,182
1993,Other Ethnic Groups (Total),85 Years & Over,182
1993,Other Ethnic Groups (Total),85 Years & Over,182
1993,Other Ethnic Groups (Males),75 - 79 Years,183
1993,Other Ethnic Groups (Males),75 - 79 Years,183
1993,Other Ethnic Groups (Males),75 - 79 Years,183
1980,Other Ethnic Groups (Females),70 - 74 Years,184
1980,Other Ethnic Groups (Females),70 - 74 Years,184
1970,Other Ethnic Groups (Females),70 - 74 Years,186
1970,Other Ethnic Groups (Females),70 - 74 Years,186
1970,Other Ethnic Groups (Females),70 - 74 Years,186
1970,Other Ethnic Groups (Females),70 - 74 Years,186
1994,Other Ethnic Groups (Total),85 Years & Over,187
1994,Other Ethnic Groups (Total),85 Years & Over,187
1994,Other Ethnic Groups (Total),85 Years & Over,187
1994,Other Ethnic Groups (Total),85 Years & Over,187
2004,Total Male Indians,90 Years & Over,188
2001,Other Ethnic Groups (Females),80 - 84 Years,189
1982,Other Ethnic Groups (Males),75 Years & Over,190
1982,Other Ethnic Groups (Males),75 Years & Over,190
1982,Other Ethnic Groups (Males),75 Years & Over,190
1981,Other Ethnic Groups (Females),70 - 74 Years,191
1981,Other Ethnic Groups (Females),70 - 74 Years,191
2013,Other Ethnic Groups (Total),90 Years & Over,192
1983,Other Ethnic Groups (Males),70 - 74 Years,193
1999,Other Ethnic Groups (Females),85 Years & Over,194
1957,Total Female Malays,75 - 79 Years,196
1957,Total Female Malays,75 - 79 Years,196
1957,Total Female Malays,75 - 79 Years,196
1984,Other Ethnic Groups (Males),70 - 74 Years,197
1984,Other Ethnic Groups (Males),70 - 74 Years,197
2005,Other Ethnic Groups (Total),85 - 89 Years,198
2005,Other Ethnic Groups (Total),85 - 89 Years,198
2005,Other Ethnic Groups (Total),85 - 89 Years,198
1992,Total Male Indians,85 Years & Over,199
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1958,Total Female Indians,60 - 64 Years,200
1957,Total Male Indians,70 - 74 Years,202
1957,Total Male Indians,70 - 74 Years,202
1957,Total Male Indians,70 - 74 Years,202
1957,Total Male Indians,70 - 74 Years,202
2001,Other Ethnic Groups (Females),85 Years & Over,203
2001,Other Ethnic Groups (Females),85 Years & Over,203
1983,Other Ethnic Groups (Males),75 Years & Over,204
1957,Total Male Malays,80 Years & Over,205
1957,Total Male Malays,80 Years & Over,205
1957,Total Male Malays,80 Years & Over,205
1980,Total Indians,80 - 84 Years,206
1980,Total Indians,80 - 84 Years,206
1980,Total Indians,80 - 84 Years,206
1980,Total Indians,80 - 84 Years,206
1957,Total Indians,75 Years & Over,207
1957,Total Indians,75 Years & Over,207
1957,Total Indians,75 Years & Over,207
1957,Total Indians,75 Years & Over,207
1957,Total Indians,75 Years & Over,207
1990,Other Ethnic Groups (Females),80 Years & Over,208
1990,Other Ethnic Groups (Females),80 Years & Over,208
1995,Other Ethnic Groups (Total),85 Years & Over,209
1980,Other Ethnic Groups (Total),80 Years & Over,210
2007,Total Female Malays,90 Years & Over,212
1991,Other Ethnic Groups (Total),80 - 84 Years,213
1991,Other Ethnic Groups (Total),80 - 84 Years,213
1991,Other Ethnic Groups (Total),80 - 84 Years,213
1991,Other Ethnic Groups (Total),80 - 84 Years,213
1985,Other Ethnic Groups (Males),70 - 74 Years,214
2003,Other Ethnic Groups (Females),80 - 84 Years,215
1957,Other Ethnic Groups (Males),65 - 69 Years,216
1957,Other Ethnic Groups (Males),65 - 69 Years,216
1957,Other Ethnic Groups (Males),65 - 69 Years,216
1957,Other Ethnic Groups (Males),65 - 69 Years,216
1980,Total Male Indians,80 Years & Over,217
1980,Total Male Indians,80 Years & Over,217
2005,Other Ethnic Groups (Females),80 - 84 Years,218
1970,Other Ethnic Groups (Females),75 Years & Over,220
1986,Other Ethnic Groups (Males),70 - 74 Years,221
1986,Other Ethnic Groups (Males),70 - 74 Years,221
1986,Other Ethnic Groups (Males),70 - 74 Years,221
1970,Other Ethnic Groups (Males),70 Years & Over,222
1970,Other Ethnic Groups (Males),70 Years & Over,222
1957,Other Ethnic Groups (Total),75 Years & Over,224
1957,Other Ethnic Groups (Total),75 Years & Over,224
1957,Other Ethnic Groups (Total),75 Years & Over,224
1984,Other Ethnic Groups (Males),75 Years & Over,225
1984,Other Ethnic Groups (Males),75 Years & Over,225
1984,Other Ethnic Groups (Males),75 Years & Over,225
2006,Other Ethnic Groups (Females),80 - 84 Years,226
1992,Other Ethnic Groups (Total),80 - 84 Years,227
1983,Other Ethnic Groups (Females),70 - 74 Years,228
1983,Other Ethnic Groups (Females),70 - 74 Years,228
1990,Other Ethnic Groups (Females),75 - 79 Years,229
1990,Other Ethnic Groups (Females),75 - 79 Years,229
2004,Other Ethnic Groups (Females),80 - 84 Years,230
2004,Other Ethnic Groups (Females),80 - 84 Years,230
1957,Total Female Indians,60 - 64 Years,231
1957,Total Female Indians,60 - 64 Years,231
1957,Total Female Indians,60 - 64 Years,231
1957,Total Female Indians,60 - 64 Years,231
1993,Other Ethnic Groups (Females),75 - 79 Years,232
1993,Other Ethnic Groups (Females),75 - 79 Years,232
1993,Other Ethnic Groups (Females),75 - 79 Years,232
1970,Total Male Malays,80 Years & Over,233
1970,Total Male Malays,80 Years & Over,233
1970,Total Male Malays,80 Years & Over,233
201
